-6.004086117172847e-13, 0.053000000000000005
-6.004086117172847e-13, 0.161
-6.004086117172847e-13, 0.24300000000000002
-6.004086117172847e-13, 0.322
-6.004086117172847e-13, 0.41700000000000004
-6.004086117172847e-13, 0.49800000000000005
-6.004086117172847e-13, 0.5970000000000001
-6.004086117172847e-13, 0.678
-6.004086117172847e-13, 0.768
-6.004086117172847e-13, 0.8450000000000001
-6.004086117172847e-13, 0.9560000000000001
-6.004086117172847e-13, 1.0350000000000001
-6.004086117172847e-13, 1.135
-6.004086117172847e-13, 1.2100000000000002
-6.004086117172847e-13, 1.314
-6.004086117172847e-13, 1.393
-6.004086117172847e-13, 1.485
-6.004086117172847e-13, 1.5610000000000002
-6.004086117172847e-13, 1.6580000000000001
-6.004086117172847e-13, 1.737
-6.004086117172847e-13, 1.828
-6.004086117172847e-13, 1.903
-6.004086117172847e-13, 2.0010000000000003
-6.004086117172847e-13, 2.083
-6.004086117172847e-13, 2.1710000000000003
-6.004086117172847e-13, 2.2470000000000003
-6.004086117172847e-13, 2.345
-6.004086117172847e-13, 2.4250000000000003
-6.004086117172847e-13, 2.5250000000000004
-6.004086117172847e-13, 2.607
-2.5400000000005996, 2.6990000000000003
-6.004086117172847e-13, 2.774
-2.5400000000005996, 2.8670000000000004
-2.5400000000005996, 2.9450000000000003
-2.5400000000005996, 3.0460000000000003
-2.5400000000005996, 3.123
-2.5400000000005996, 3.224
-2.5400000000005996, 3.298
-2.5400000000005996, 3.394
-2.5400000000005996, 3.4650000000000003
-2.5400000000005996, 3.563
-2.5400000000005996, 3.637
-2.5400000000005996, 3.733
-6.004086117172847e-13, 3.8080000000000003
-6.004086117172847e-13, 3.9040000000000004
-6.004086117172847e-13, 3.9850000000000003
-6.004086117172847e-13, 4.081
-2.5400000000005996, 4.16
-2.5400000000005996, 4.258
-6.004086117172847e-13, 4.332000000000001
-6.004086117172847e-13, 4.4270000000000005
-6.004086117172847e-13, 4.503
-6.004086117172847e-13, 4.596
-6.004086117172847e-13, 4.675000000000001
-6.004086117172847e-13, 4.773000000000001
-6.004086117172847e-13, 4.854
-6.004086117172847e-13, 4.939
-6.004086117172847e-13, 5.015000000000001
-6.004086117172847e-13, 5.112
-6.004086117172847e-13, 5.188000000000001
-6.004086117172847e-13, 5.288
2.5399999999994023, 5.363
2.5399999999994023, 5.454000000000001
2.5399999999994023, 5.532
5.079999999999401, 5.621
5.079999999999401, 5.695
5.079999999999401, 5.792000000000001
5.079999999999401, 5.875
7.619999999999401, 5.9590000000000005
7.619999999999401, 6.038
7.619999999999401, 6.125
10.1599999999994, 6.208
10.1599999999994, 6.307
10.1599999999994, 6.381
12.699999999999402, 6.479
12.699999999999402, 6.551
15.239999999999402, 6.639
17.7799999999994, 6.718000000000001
17.7799999999994, 6.815
20.3199999999994, 6.886
20.3199999999994, 6.976000000000001
22.859999999999406, 7.050000000000001
25.399999999999405, 7.149
27.939999999999404, 7.23
30.479999999999404, 7.32
33.019999999999406, 7.392
35.559999999999405, 7.4830000000000005
38.099999999999405, 7.558000000000001
40.639999999999404, 7.6610000000000005
40.639999999999404, 7.742000000000001
43.17999999999941, 7.82
45.71999999999941, 7.91
45.71999999999941, 7.98
48.259999999999415, 8.073
48.259999999999415, 8.15
50.79999999999941, 8.248000000000001
50.79999999999941, 8.326
53.339999999999414, 8.413
53.339999999999414, 8.489
53.339999999999414, 8.583
55.879999999999406, 8.662
58.41999999999941, 8.756
58.41999999999941, 8.831000000000001
60.959999999999404, 8.922
60.959999999999404, 8.998000000000001
63.49999999999941, 9.096
63.49999999999941, 9.170000000000002
66.03999999999942, 9.277000000000001
66.03999999999942, 9.351
68.57999999999942, 9.443000000000001
68.57999999999942, 9.529000000000002
71.11999999999942, 9.607000000000001
71.11999999999942, 9.703000000000001
71.11999999999942, 9.784
71.11999999999942, 9.878
71.11999999999942, 9.953000000000001
71.11999999999942, 10.046000000000001
71.11999999999942, 10.121
71.11999999999942, 10.216000000000001
71.11999999999942, 10.299000000000001
71.11999999999942, 10.396
71.11999999999942, 10.471
68.57999999999942, 10.565000000000001
68.57999999999942, 10.646
68.57999999999942, 10.739
66.03999999999942, 10.817
66.03999999999942, 10.909
63.49999999999941, 10.983
63.49999999999941, 11.072000000000001
60.959999999999404, 11.15
60.959999999999404, 11.251000000000001
58.41999999999941, 11.333
58.41999999999941, 11.407
55.879999999999406, 11.497000000000002
53.339999999999414, 11.576
50.79999999999941, 11.670000000000002
50.79999999999941, 11.749
48.259999999999415, 11.843000000000002
45.71999999999941, 11.921000000000001
43.17999999999941, 12.016
43.17999999999941, 12.092
40.639999999999404, 12.183000000000002
38.099999999999405, 12.269
35.559999999999405, 12.344000000000001
35.559999999999405, 12.443000000000001
33.019999999999406, 12.524000000000001
33.019999999999406, 12.603000000000002
27.939999999999404, 12.697000000000001
25.399999999999405, 12.773000000000001
25.399999999999405, 12.873000000000001
22.859999999999406, 12.954
20.3199999999994, 13.045000000000002
17.7799999999994, 13.120000000000001
15.239999999999402, 13.216000000000001
15.239999999999402, 13.295000000000002
12.699999999999402, 13.393
10.1599999999994, 13.471
10.1599999999994, 13.558000000000002
7.619999999999401, 13.637
7.619999999999401, 13.728000000000002
5.079999999999401, 13.807
5.079999999999401, 13.901000000000002
5.079999999999401, 13.979000000000001
2.5399999999994023, 14.079
2.5399999999994023, 14.155000000000001
2.5399999999994023, 14.25
-6.004086117172847e-13, 14.324000000000002
-6.004086117172847e-13, 14.420000000000002
-6.004086117172847e-13, 14.501000000000001
-6.004086117172847e-13, 14.600000000000001
-6.004086117172847e-13, 14.680000000000001
-6.004086117172847e-13, 14.772
-6.004086117172847e-13, 14.852
-6.004086117172847e-13, 14.947000000000001
-6.004086117172847e-13, 15.026000000000002
-6.004086117172847e-13, 15.108
-6.004086117172847e-13, 15.202000000000002
-6.004086117172847e-13, 15.292000000000002
-6.004086117172847e-13, 15.372000000000002
-6.004086117172847e-13, 15.467
-6.004086117172847e-13, 15.547
-6.004086117172847e-13, 15.645000000000001
-6.004086117172847e-13, 15.732000000000001
-6.004086117172847e-13, 15.828000000000001
-6.004086117172847e-13, 15.928
-6.004086117172847e-13, 16.021
2.5399999999994023, 16.101000000000003
2.5399999999994023, 16.195
2.5399999999994023, 16.276000000000003
2.5399999999994023, 16.378
2.5399999999994023, 16.455000000000002
2.5399999999994023, 16.553
-6.004086117172847e-13, 16.628
-6.004086117172847e-13, 16.720000000000002
-6.004086117172847e-13, 16.796000000000003
2.5399999999994023, 16.894000000000002
2.5399999999994023, 16.973000000000003
2.5399999999994023, 17.071
2.5399999999994023, 17.146
2.5399999999994023, 17.238000000000003
2.5399999999994023, 17.317
-6.004086117172847e-13, 17.406000000000002
-6.004086117172847e-13, 17.485000000000003
-6.004086117172847e-13, 17.584000000000003
-6.004086117172847e-13, 17.669
-6.004086117172847e-13, 17.745
-6.004086117172847e-13, 17.837000000000003
-6.004086117172847e-13, 17.913
-6.004086117172847e-13, 18.008000000000003
-6.004086117172847e-13, 18.094
-6.004086117172847e-13, 18.185000000000002
-6.004086117172847e-13, 18.265
-6.004086117172847e-13, 18.362000000000002
-6.004086117172847e-13, 18.443
-6.004086117172847e-13, 18.535
-6.004086117172847e-13, 18.611
-6.004086117172847e-13, 18.703000000000003
-6.004086117172847e-13, 18.784000000000002
-6.004086117172847e-13, 18.883000000000003
-6.004086117172847e-13, 18.966
-6.004086117172847e-13, 19.057000000000002
-6.004086117172847e-13, 19.137
-6.004086117172847e-13, 19.236
-6.004086117172847e-13, 19.315
-6.004086117172847e-13, 19.41
-6.004086117172847e-13, 19.482000000000003
-6.004086117172847e-13, 19.580000000000002
-6.004086117172847e-13, 19.659000000000002
-6.004086117172847e-13, 19.754
-6.004086117172847e-13, 19.833000000000002
-6.004086117172847e-13, 19.933000000000003
-6.004086117172847e-13, 20.018
-6.004086117172847e-13, 20.107000000000003
-6.004086117172847e-13, 20.186000000000003
-6.004086117172847e-13, 20.279000000000003
-6.004086117172847e-13, 20.360000000000003
-6.004086117172847e-13, 20.459000000000003
-6.004086117172847e-13, 20.541
-6.004086117172847e-13, 20.642000000000003
-6.004086117172847e-13, 20.722
-6.004086117172847e-13, 20.799000000000003
-6.004086117172847e-13, 20.896
-6.004086117172847e-13, 20.969
-6.004086117172847e-13, 21.064
-6.004086117172847e-13, 21.144000000000002
-6.004086117172847e-13, 21.243000000000002
-6.004086117172847e-13, 21.327
-6.004086117172847e-13, 21.417
-6.004086117172847e-13, 21.495
-6.004086117172847e-13, 21.599
-6.004086117172847e-13, 21.675
-6.004086117172847e-13, 21.770000000000003
-6.004086117172847e-13, 21.846
-6.004086117172847e-13, 21.941000000000003
-6.004086117172847e-13, 22.021
-6.004086117172847e-13, 22.115000000000002
-6.004086117172847e-13, 22.199
-6.004086117172847e-13, 22.292
-6.004086117172847e-13, 22.37
-6.004086117172847e-13, 22.459000000000003
-6.004086117172847e-13, 22.539
-6.004086117172847e-13, 22.633000000000003
-6.004086117172847e-13, 22.712000000000003
-6.004086117172847e-13, 22.810000000000002
-6.004086117172847e-13, 22.896
-6.004086117172847e-13, 22.990000000000002
-6.004086117172847e-13, 23.072000000000003
-6.004086117172847e-13, 23.164
-6.004086117172847e-13, 23.237000000000002
-6.004086117172847e-13, 23.335
-6.004086117172847e-13, 23.414
-6.004086117172847e-13, 23.509
-6.004086117172847e-13, 23.585
-6.004086117172847e-13, 23.680000000000003
-6.004086117172847e-13, 23.761000000000003
-6.004086117172847e-13, 23.857000000000003
-6.004086117172847e-13, 23.936000000000003
-6.004086117172847e-13, 24.037000000000003
-6.004086117172847e-13, 24.114
-6.004086117172847e-13, 24.205000000000002
-6.004086117172847e-13, 24.285
-6.004086117172847e-13, 24.374000000000002
-6.004086117172847e-13, 24.463
-6.004086117172847e-13, 24.546000000000003
-6.004086117172847e-13, 24.653000000000002
-6.004086117172847e-13, 24.733
-6.004086117172847e-13, 24.830000000000002
-6.004086117172847e-13, 24.91
-6.004086117172847e-13, 25.005000000000003
-6.004086117172847e-13, 25.089000000000002
-6.004086117172847e-13, 25.177000000000003
-6.004086117172847e-13, 25.262
-6.004086117172847e-13, 25.357000000000003
-6.004086117172847e-13, 25.443
-6.004086117172847e-13, 25.528000000000002
-6.004086117172847e-13, 25.611
-6.004086117172847e-13, 25.703000000000003
-6.004086117172847e-13, 25.783
-6.004086117172847e-13, 25.875
-6.004086117172847e-13, 25.955000000000002
